conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,cleaned_text,tokens,stemmed_tokens,final_cleaned_text
1833426702334365788,Tue Sep 10 08:46:08 +0000 2024,9,Sri Mulyani berencana menggunakan cadangan anggaran pendidikan untuk membiayai empat program Quick Win yang dibuat presiden terpilih Prabowo Subianto. https://t.co/11ln5OvBkb,1833426722768707982,https://pbs.twimg.com/media/GXGgN3ybwAAVpIy.jpg,tempodotco,in,Indonesia,0,1,3,https://x.com/tempodotco/status/1833426722768707982,18129942,tempodotco,Sri Mulyani berencana menggunakan cadangan anggaran pendidikan untuk membiayai empat program Quick Win yang dibuat presiden terpilih Prabowo Subianto  ,"['sri', 'mulyani', 'berencana', 'menggunakan', 'cadangan', 'anggaran', 'pendidikan', 'untuk', 'membiayai', 'empat', 'program', 'quick', 'win', 'yang', 'dibuat', 'presiden', 'terpilih', 'prabowo', 'subianto']","['sri', 'mulyani', 'rencana', 'cadang', 'anggar', 'didik', 'biaya', 'program', 'quick', 'win', 'presiden', 'pilih', 'prabowo', 'subianto']",sri mulyani rencana cadang anggar didik biaya program quick win presiden pilih prabowo subianto
1833151469991657668,Mon Sep 09 14:32:23 +0000 2024,5,SKANDAL JIWASRAYA MANA TANGGUNG JAWAB OJK? Menurut Faisal Basri semestinya kasus #Jiwasraya tak terjadi karena semestinya UU Penjaminan Polis sdh ada pada tahun 2017 sesuai dng UU No.40 2014 ttg Perasuransian pada rezim Presiden SBY. @jokowi @prabowo https://t.co/tasTGQYEq1,1833151469991657668,,,in,Indonesia,0,1,1,https://x.com/Singkong_lover/status/1833151469991657668,2933131614,Singkong_lover,SKANDAL JIWASRAYA MANA TANGGUNG JAWAB OJK  Menurut Faisal Basri semestinya kasus Jiwasraya tak terjadi karena semestinya UU Penjaminan Polis sdh ada pada tahun 2017 sesuai dng UU No 40 2014 ttg Perasuransian pada rezim Presiden SBY    ,"['skandal', 'jiwasraya', 'mana', 'tanggung', 'jawab', 'ojk', 'menurut', 'faisal', 'basri', 'semestinya', 'kasus', 'jiwasraya', 'tak', 'terjadi', 'karena', 'semestinya', 'uu', 'penjaminan', 'polis', 'sdh', 'ada', 'pada', 'tahun', '2017', 'sesuai', 'dng', 'uu', 'no', '40', '2014', 'ttg', 'perasuransian', 'pada', 'rezim', 'presiden', 'sby']","['skandal', 'jiwasraya', 'tanggung', 'ojk', 'faisal', 'basri', 'mesti', 'jiwasraya', 'mesti', 'uu', 'jamin', 'polis', 'sdh', '2017', 'sesuai', 'dng', 'uu', 'no', '40', '2014', 'ttg', 'asuransi', 'rezim', 'presiden', 'sby']",skandal jiwasraya tanggung ojk faisal basri mesti jiwasraya mesti uu jamin polis sdh 2017 sesuai dng uu no 40 2014 ttg asuransi rezim presiden sby
1832968512576590179,Mon Sep 09 02:25:22 +0000 2024,105,Yth. @prabowo @gibran_tweet masyarakat di bawah banyak termakan hasutan dan adu domba dr org2 yg merasa punya pengaruh di media sosial tp sy yakin pd anda berdua sebagai pendukung dan pemilih 02 sy sangat yakin dan berharap presiden dan wapres terpilih selalu kompak utk NKRI,1832968512576590179,,,in,,3,137,30,https://x.com/mas_veel/status/1832968512576590179,1709123175450288128,mas_veel,Yth    masyarakat di bawah banyak termakan hasutan dan adu domba dr org2 yg merasa punya pengaruh di media sosial tp sy yakin pd anda berdua sebagai pendukung dan pemilih 02 sy sangat yakin dan berharap presiden dan wapres terpilih selalu kompak utk NKRI,"['yth', 'masyarakat', 'di', 'bawah', 'banyak', 'termakan', 'hasutan', 'dan', 'adu', 'domba', 'dr', 'org2', 'yg', 'merasa', 'punya', 'pengaruh', 'di', 'media', 'sosial', 'tp', 'sy', 'yakin', 'pd', 'anda', 'berdua', 'sebagai', 'pendukung', 'dan', 'pemilih', '02', 'sy', 'sangat', 'yakin', 'dan', 'berharap', 'presiden', 'dan', 'wapres', 'terpilih', 'selalu', 'kompak', 'utk', 'nkri']","['yth', 'masyarakat', 'makan', 'hasut', 'adu', 'domba', 'dr', 'org2', 'yg', 'pengaruh', 'media', 'sosial', 'tp', 'sy', 'pd', 'dua', 'dukung', 'pilih', '02', 'sy', 'harap', 'presiden', 'wapres', 'pilih', 'kompak', 'utk', 'nkri']",yth masyarakat makan hasut adu domba dr org2 yg pengaruh media sosial tp sy pd dua dukung pilih 02 sy harap presiden wapres pilih kompak utk nkri
1833106969068294256,Mon Sep 09 11:35:33 +0000 2024,8,Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono masih enggan membeberkan isu tawaran jatah menteri di kabinet pemerintahan Prabowo Subianto dan Gibran Rakabuming Raka. AHY mengaku bahwasanya pemilihan menteri adalah hak prerogatif dari Presiden terpilih 2024-2029 Prabowo https://t.co/QxRRZmS8Zl,1833106969068294256,https://pbs.twimg.com/media/GXB-76oaUAAdDTB.jpg,,in,"Pulo Gadung, Indonesia",0,1,3,https://x.com/tvOneNews/status/1833106969068294256,55507370,tvOneNews,Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono masih enggan membeberkan isu tawaran jatah menteri di kabinet pemerintahan Prabowo Subianto dan Gibran Rakabuming Raka  AHY mengaku bahwasanya pemilihan menteri adalah hak prerogatif dari Presiden terpilih 2024 2029 Prabowo ,"['ketua', 'umum', 'partai', 'demokrat', 'agus', 'harimurti', 'yudhoyono', 'masih', 'enggan', 'membeberkan', 'isu', 'tawaran', 'jatah', 'menteri', 'di', 'kabinet', 'pemerintahan', 'prabowo', 'subianto', 'dan', 'gibran', 'rakabuming', 'raka', 'ahy', 'mengaku', 'bahwasanya', 'pemilihan', 'menteri', 'adalah', 'hak', 'prerogatif', 'dari', 'presiden', 'terpilih', '2024', '2029', 'prabowo']","['ketua', 'partai', 'demokrat', 'agus', 'harimurti', 'yudhoyono', 'enggan', 'beber', 'isu', 'tawar', 'jatah', 'menteri', 'kabinet', 'perintah', 'prabowo', 'subianto', 'gibran', 'rakabuming', 'raka', 'ahy', 'aku', 'pilih', 'menteri', 'hak', 'prerogatif', 'presiden', 'pilih', '2024', '2029', 'prabowo']",ketua partai demokrat agus harimurti yudhoyono enggan beber isu tawar jatah menteri kabinet perintah prabowo subianto gibran rakabuming raka ahy aku pilih menteri hak prerogatif presiden pilih 2024 2029 prabowo
1835100491220709723,Sun Sep 15 00:03:41 +0000 2024,175,@DokterTifa @prabowo Saya yakin pemilik akun fufufafa ini orang kuat minimal punya backing sangat kuat sehingga @Gerindra dan pak @prabowo tak berkutik Bagaimana bapak mau meminpin negara KLO sama fufufafa saja gak berdaya .. AQ ogah punya presiden lemah !!!,1835107183849357614,,DokterTifa,in,,1,21,6,https://x.com/ekka67018/status/1835107183849357614,1765548263825125376,ekka67018,  Saya yakin pemilik akun fufufafa ini orang kuat minimal punya backing sangat kuat sehingga  dan pak  tak berkutik Bagaimana bapak mau meminpin negara KLO sama fufufafa saja gak berdaya    AQ ogah punya presiden lemah    ,"['saya', 'yakin', 'pemilik', 'akun', 'fufufafa', 'ini', 'orang', 'kuat', 'minimal', 'punya', 'backing', 'sangat', 'kuat', 'sehingga', 'dan', 'pak', 'tak', 'berkutik', 'bagaimana', 'bapak', 'mau', 'meminpin', 'negara', 'klo', 'sama', 'fufufafa', 'saja', 'gak', 'berdaya', 'aq', 'ogah', 'punya', 'presiden', 'lemah']","['milik', 'akun', 'fufufafa', 'orang', 'kuat', 'minimal', 'backing', 'kuat', 'kutik', 'meminpin', 'negara', 'klo', 'fufufafa', 'gak', 'daya', 'aq', 'ogah', 'presiden', 'lemah']",milik akun fufufafa orang kuat minimal backing kuat kutik meminpin negara klo fufufafa gak daya aq ogah presiden lemah
1833437580937072762,Tue Sep 10 09:29:17 +0000 2024,5,Ketua DPR RI sekaligus Ketua DPP PDI Perjuangan Puan Maharani membenarkan rencana pertemuan Ketua Umum PDIP Megawati Soekarnoputri dengan Presiden Terpilih RI Prabowo Subianto. Menurut Puan pertemuan itu merupakan bagian penting silaturahmi. https://t.co/2QqX4p5rLO,1833437580937072762,,,in,,0,1,5,https://x.com/Metro_TV/status/1833437580937072762,57261519,Metro_TV,Ketua DPR RI sekaligus Ketua DPP PDI Perjuangan Puan Maharani membenarkan rencana pertemuan Ketua Umum PDIP Megawati Soekarnoputri dengan Presiden Terpilih RI Prabowo Subianto  Menurut Puan pertemuan itu merupakan bagian penting silaturahmi  ,"['ketua', 'dpr', 'ri', 'sekaligus', 'ketua', 'dpp', 'pdi', 'perjuangan', 'puan', 'maharani', 'membenarkan', 'rencana', 'pertemuan', 'ketua', 'umum', 'pdip', 'megawati', 'soekarnoputri', 'dengan', 'presiden', 'terpilih', 'ri', 'prabowo', 'subianto', 'menurut', 'puan', 'pertemuan', 'itu', 'merupakan', 'bagian', 'penting', 'silaturahmi']","['ketua', 'dpr', 'ri', 'ketua', 'dpp', 'pdi', 'juang', 'puan', 'maharani', 'benar', 'rencana', 'temu', 'ketua', 'pdip', 'megawati', 'soekarnoputri', 'presiden', 'pilih', 'ri', 'prabowo', 'subianto', 'puan', 'temu', 'silaturahmi']",ketua dpr ri ketua dpp pdi juang puan maharani benar rencana temu ketua pdip megawati soekarnoputri presiden pilih ri prabowo subianto puan temu silaturahmi
1832404532820898297,Sat Sep 07 13:04:19 +0000 2024,1162,Ketemu sahabat karib saya Presiden Terpilih Indonesia Prabowo Subianto petang tadi. Kami menyentuh beberapa perkara yang melibatkan kepentingan bersama yang paling penting adalah tekad kami untuk meningkatkan hubungan serumpun dua hala di antara 2 negara bersahabat. Kami https://t.co/XF7SfUMIgo,1832404532820898297,https://pbs.twimg.com/media/GW4CMHgW0AAfq4Z.jpg,,in,Malaysia,7,31,211,https://x.com/anwaribrahim/status/1832404532820898297,1839871,anwaribrahim,Ketemu sahabat karib saya Presiden Terpilih Indonesia Prabowo Subianto petang tadi  Kami menyentuh beberapa perkara yang melibatkan kepentingan bersama yang paling penting adalah tekad kami untuk meningkatkan hubungan serumpun dua hala di antara 2 negara bersahabat  Kami ,"['ketemu', 'sahabat', 'karib', 'saya', 'presiden', 'terpilih', 'indonesia', 'prabowo', 'subianto', 'petang', 'tadi', 'kami', 'menyentuh', 'beberapa', 'perkara', 'yang', 'melibatkan', 'kepentingan', 'bersama', 'yang', 'paling', 'penting', 'adalah', 'tekad', 'kami', 'untuk', 'meningkatkan', 'hubungan', 'serumpun', 'dua', 'hala', 'di', 'antara', '2', 'negara', 'bersahabat', 'kami']","['ketemu', 'sahabat', 'karib', 'presiden', 'pilih', 'indonesia', 'prabowo', 'subianto', 'petang', 'sentuh', 'perkara', 'libat', 'penting', 'tekad', 'tingkat', 'hubung', 'serum', 'hala', '2', 'negara', 'sahabat']",ketemu sahabat karib presiden pilih indonesia prabowo subianto petang sentuh perkara libat penting tekad tingkat hubung serum hala 2 negara sahabat
1833822505104236963,Wed Sep 11 10:58:50 +0000 2024,2,Saifullah Yusuf atau Gus Ipul mengakui bahwa transisi menjadi salah satu faktor dan fokus yang akan ia kerjakan usai dilantik sebagai Menteri Sosial (Mensos) di pemerintahan Joko Widodo. #prabowo #presidenterpilih #presiden #presidenjokowi #pelantikan #menterisosial #mensos https://t.co/9rn1c8bwmC,1833822505104236963,https://pbs.twimg.com/ext_tw_video_thumb/1833822398006882304/pu/img/JIH1Zhg95jEaj_mL.jpg,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/dekade_08/status/1833822505104236963,1576913175227748352,dekade_08,Saifullah Yusuf atau Gus Ipul mengakui bahwa transisi menjadi salah satu faktor dan fokus yang akan ia kerjakan usai dilantik sebagai Menteri Sosial  Mensos  di pemerintahan Joko Widodo  prabowo presidenterpilih presiden presidenjokowi pelantikan menterisosial mensos ,"['saifullah', 'yusuf', 'atau', 'gus', 'ipul', 'mengakui', 'bahwa', 'transisi', 'menjadi', 'salah', 'satu', 'faktor', 'dan', 'fokus', 'yang', 'akan', 'ia', 'kerjakan', 'usai', 'dilantik', 'sebagai', 'menteri', 'sosial', 'mensos', 'di', 'pemerintahan', 'joko', 'widodo', 'prabowo', 'presidenterpilih', 'presiden', 'presidenjokowi', 'pelantikan', 'menterisosial', 'mensos']","['saifullah', 'yusuf', 'gus', 'ipul', 'aku', 'transisi', 'salah', 'faktor', 'fokus', 'kerja', 'lantik', 'menteri', 'sosial', 'mensos', 'perintah', 'joko', 'widodo', 'prabowo', 'presidenterpilih', 'presiden', 'presidenjokowi', 'lantik', 'menterisosial', 'mensos']",saifullah yusuf gus ipul aku transisi salah faktor fokus kerja lantik menteri sosial mensos perintah joko widodo prabowo presidenterpilih presiden presidenjokowi lantik menterisosial mensos
1834808230729728395,Sat Sep 14 05:05:01 +0000 2024,3,@prabowo Pak prabowo adalah calon presiden yang tidak malu2in dr segi bahasa internasional kecakapan berfikir dan tidak memalukan bangsa ini di kancah Dunia internasional tidak sprti yang kmrn,1834820625946624480,,prabowo,in,,0,1,0,https://x.com/penjagahatii009/status/1834820625946624480,1430537026718244864,penjagahatii009, Pak prabowo adalah calon presiden yang tidak malu2in dr segi bahasa internasional kecakapan berfikir dan tidak memalukan bangsa ini di kancah Dunia internasional tidak sprti yang kmrn,"['pak', 'prabowo', 'adalah', 'calon', 'presiden', 'yang', 'tidak', 'malu2in', 'dr', 'segi', 'bahasa', 'internasional', 'kecakapan', 'berfikir', 'dan', 'tidak', 'memalukan', 'bangsa', 'ini', 'di', 'kancah', 'dunia', 'internasional', 'tidak', 'sprti', 'yang', 'kmrn']","['prabowo', 'calon', 'presiden', 'malu2in', 'dr', 'segi', 'bahasa', 'internasional', 'cakap', 'berfikir', 'malu', 'bangsa', 'kancah', 'dunia', 'internasional', 'sprti', 'kmrn']",prabowo calon presiden malu2in dr segi bahasa internasional cakap berfikir malu bangsa kancah dunia internasional sprti kmrn
1833893261213114577,Wed Sep 11 15:40:00 +0000 2024,4,PRESIDEN terpilih Prabowo Subianto disebut masih fokus membentuk kabinet dan nomenklatur pemerintahannya nanti. https://t.co/nm1felEKJt,1833893261213114577,,,in,Jakarta - Indonesia,1,1,1,https://x.com/mediaindonesia/status/1833893261213114577,68930552,mediaindonesia,PRESIDEN terpilih Prabowo Subianto disebut masih fokus membentuk kabinet dan nomenklatur pemerintahannya nanti  ,"['presiden', 'terpilih', 'prabowo', 'subianto', 'disebut', 'masih', 'fokus', 'membentuk', 'kabinet', 'dan', 'nomenklatur', 'pemerintahannya', 'nanti']","['presiden', 'pilih', 'prabowo', 'subianto', 'fokus', 'bentuk', 'kabinet', 'nomenklatur', 'perintah']",presiden pilih prabowo subianto fokus bentuk kabinet nomenklatur perintah
1834129820025868670,Thu Sep 12 07:20:00 +0000 2024,52,Menkominfo Budi Arie menilai Presiden Jokowi layak gabung Wantimpres di era pemerintahan Prabowo-Gibran. Kan beliau masih terlalu muda untuk pensiun ujar Budi. https://t.co/eoMICkava5,1834129820025868670,,,in,,27,168,15,https://x.com/detikcom/status/1834129820025868670,69183155,detikcom,Menkominfo Budi Arie menilai Presiden Jokowi layak gabung Wantimpres di era pemerintahan Prabowo Gibran  Kan beliau masih terlalu muda untuk pensiun ujar Budi  ,"['menkominfo', 'budi', 'arie', 'menilai', 'presiden', 'jokowi', 'layak', 'gabung', 'wantimpres', 'di', 'era', 'pemerintahan', 'prabowo', 'gibran', 'kan', 'beliau', 'masih', 'terlalu', 'muda', 'untuk', 'pensiun', 'ujar', 'budi']","['menkominfo', 'budi', 'arie', 'nilai', 'presiden', 'jokowi', 'layak', 'gabung', 'wantimpres', 'era', 'perintah', 'prabowo', 'gibran', 'beliau', 'muda', 'pensiun', 'budi']",menkominfo budi arie nilai presiden jokowi layak gabung wantimpres era perintah prabowo gibran beliau muda pensiun budi
1834194781209329835,Thu Sep 12 11:38:08 +0000 2024,8,Wakil Menteri Keuangan II Thomas Djiwandono membocorkan isi pertemuan antara Menteri Keuangan Sri Mulyani dengan presiden terpilih Prabowo Subianto. Adapun ketiganya bertemu pada Senin (9/9). #prabowo #gibran #prabowogibran #srimulyani #menkeu #thomasdjiwandono #wamenkeu #apbn https://t.co/bRSO8qlQZ4,1834194781209329835,https://pbs.twimg.com/ext_tw_video_thumb/1834194640217800704/pu/img/Iy7T8Fg4STrw_f7q.jpg,,in,"DKI Jakarta, Indonesia",0,0,6,https://x.com/dekade_08/status/1834194781209329835,1576913175227748352,dekade_08,Wakil Menteri Keuangan II Thomas Djiwandono membocorkan isi pertemuan antara Menteri Keuangan Sri Mulyani dengan presiden terpilih Prabowo Subianto  Adapun ketiganya bertemu pada Senin  9 9   prabowo gibran prabowogibran srimulyani menkeu thomasdjiwandono wamenkeu apbn ,"['wakil', 'menteri', 'keuangan', 'ii', 'thomas', 'djiwandono', 'membocorkan', 'isi', 'pertemuan', 'antara', 'menteri', 'keuangan', 'sri', 'mulyani', 'dengan', 'presiden', 'terpilih', 'prabowo', 'subianto', 'adapun', 'ketiganya', 'bertemu', 'pada', 'senin', '9', '9', 'prabowo', 'gibran', 'prabowogibran', 'srimulyani', 'menkeu', 'thomasdjiwandono', 'wamenkeu', 'apbn']","['wakil', 'menteri', 'uang', 'ii', 'thomas', 'djiwandono', 'bocor', 'isi', 'temu', 'menteri', 'uang', 'sri', 'mulyani', 'presiden', 'pilih', 'prabowo', 'subianto', 'tiga', 'temu', 'senin', '9', '9', 'prabowo', 'gibran', 'prabowogibran', 'srimulyani', 'menkeu', 'thomasdjiwandono', 'wamenkeu', 'apbn']",wakil menteri uang ii thomas djiwandono bocor isi temu menteri uang sri mulyani presiden pilih prabowo subianto tiga temu senin 9 9 prabowo gibran prabowogibran srimulyani menkeu thomasdjiwandono wamenkeu apbn
1834747555051454682,Sat Sep 14 00:21:19 +0000 2024,0,Closing statement Prabowo katanya beliau akan menjadi presiden bagi seluruh rakyat Indonesia bilangnya akan bekerja dan berjuang untuk seluruh rakyat Indonesia termasuk yang tidak mendukung beliau. Kok sekarang dikotak-kotakan begini sama admin partai ya? Shame on you. ,1834749230998778047,,9realish,in,Spurs's trophy room ,0,0,0,https://x.com/9realish/status/1834749230998778047,1147153071207641089,9realish,Closing statement Prabowo katanya beliau akan menjadi presiden bagi seluruh rakyat Indonesia bilangnya akan bekerja dan berjuang untuk seluruh rakyat Indonesia termasuk yang tidak mendukung beliau  Kok sekarang dikotak kotakan begini sama admin partai ya  Shame on you  ,"['closing', 'statement', 'prabowo', 'katanya', 'beliau', 'akan', 'menjadi', 'presiden', 'bagi', 'seluruh', 'rakyat', 'indonesia', 'bilangnya', 'akan', 'bekerja', 'dan', 'berjuang', 'untuk', 'seluruh', 'rakyat', 'indonesia', 'termasuk', 'yang', 'tidak', 'mendukung', 'beliau', 'kok', 'sekarang', 'dikotak', 'kotakan', 'begini', 'sama', 'admin', 'partai', 'ya', 'shame', 'on', 'you']","['closing', 'statement', 'prabowo', 'beliau', 'presiden', 'rakyat', 'indonesia', 'bilang', 'juang', 'rakyat', 'indonesia', 'dukung', 'beliau', 'kotak', 'kota', 'admin', 'partai', 'ya', 'shame', 'on', 'you']",closing statement prabowo beliau presiden rakyat indonesia bilang juang rakyat indonesia dukung beliau kotak kota admin partai ya shame on you
1832750431006781440,Sun Sep 08 11:58:48 +0000 2024,3,Apakah janji untuk melanjutkan program pemerintahan sebelumnya akan menjadi beban bagi presiden terpilih Prabowo Subianto? Saksikan #MetroTVKontroversi SENI MEMAHAMI JOKOWI-PRABOWO selengkapnya di https://t.co/iswKNHrCOv #jokowidodo #prabowosubianto #jokowi #prabowo https://t.co/Az533C9Hcr,1832750431006781440,https://pbs.twimg.com/ext_tw_video_thumb/1832750298953400320/pu/img/JBRlXxvk8ObEemUY.jpg,,in,,1,1,0,https://x.com/Metro_TV/status/1832750431006781440,57261519,Metro_TV,Apakah janji untuk melanjutkan program pemerintahan sebelumnya akan menjadi beban bagi presiden terpilih Prabowo Subianto  Saksikan MetroTVKontroversi SENI MEMAHAMI JOKOWI PRABOWO selengkapnya di  jokowidodo prabowosubianto jokowi prabowo ,"['apakah', 'janji', 'untuk', 'melanjutkan', 'program', 'pemerintahan', 'sebelumnya', 'akan', 'menjadi', 'beban', 'bagi', 'presiden', 'terpilih', 'prabowo', 'subianto', 'saksikan', 'metrotvkontroversi', 'seni', 'memahami', 'jokowi', 'prabowo', 'selengkapnya', 'di', 'jokowidodo', 'prabowosubianto', 'jokowi', 'prabowo']","['janji', 'lanjut', 'program', 'perintah', 'beban', 'presiden', 'pilih', 'prabowo', 'subianto', 'saksi', 'metrotvkontroversi', 'seni', 'paham', 'jokowi', 'prabowo', 'lengkap', 'jokowidodo', 'prabowosubianto', 'jokowi', 'prabowo']",janji lanjut program perintah beban presiden pilih prabowo subianto saksi metrotvkontroversi seni paham jokowi prabowo lengkap jokowidodo prabowosubianto jokowi prabowo
1834856917677883437,Sat Sep 14 07:29:14 +0000 2024,2,Menhan Prabowo menyatakan kesiapan Indonesia membantu Vietnam yang dilanda bencana alam Topan Yagi beberapa waktu lalu. Sementara Presiden Vietnam menyampaikan harapannya agar Indonesia dapat membantu melatih Perwira Vietnam;,1834856921355940087,,Kemhan_RI,in,"Jakarta, Indonesia",0,1,0,https://x.com/Kemhan_RI/status/1834856921355940087,714719021816541184,Kemhan_RI,Menhan Prabowo menyatakan kesiapan Indonesia membantu Vietnam yang dilanda bencana alam Topan Yagi beberapa waktu lalu  Sementara Presiden Vietnam menyampaikan harapannya agar Indonesia dapat membantu melatih Perwira Vietnam ,"['menhan', 'prabowo', 'menyatakan', 'kesiapan', 'indonesia', 'membantu', 'vietnam', 'yang', 'dilanda', 'bencana', 'alam', 'topan', 'yagi', 'beberapa', 'waktu', 'lalu', 'sementara', 'presiden', 'vietnam', 'menyampaikan', 'harapannya', 'agar', 'indonesia', 'dapat', 'membantu', 'melatih', 'perwira', 'vietnam']","['menhan', 'prabowo', 'kesiap', 'indonesia', 'bantu', 'vietnam', 'landa', 'bencana', 'alam', 'topan', 'yagi', 'presiden', 'vietnam', 'harap', 'indonesia', 'bantu', 'latih', 'perwira', 'vietnam']",menhan prabowo kesiap indonesia bantu vietnam landa bencana alam topan yagi presiden vietnam harap indonesia bantu latih perwira vietnam
1832417413754974363,Sun Sep 08 16:16:20 +0000 2024,2,@abu_waras Gilaaa! Banyak banget buzzer jenis begini otw prabowo jadi presiden. Serem cuy! Soeharto presiden terkorup yg pernah ada. Kalo Jokowi emang nepotisme keliatan korup baru diakhir² masa jabatan. Tapi Soeharto 32 tahun woy! Tau ga kalo ga digulingkan indo jd kaya apa? Kaya Korut.,1832815244151861310,,abu_waras,in,indonesia,0,0,1,https://x.com/pigupita/status/1832815244151861310,244794203,pigupita, Gilaaa  Banyak banget buzzer jenis begini otw prabowo jadi presiden  Serem cuy  Soeharto presiden terkorup yg pernah ada  Kalo Jokowi emang nepotisme keliatan korup baru diakhir² masa jabatan  Tapi Soeharto 32 tahun woy  Tau ga kalo ga digulingkan indo jd kaya apa  Kaya Korut ,"['gilaaa', 'banyak', 'banget', 'buzzer', 'jenis', 'begini', 'otw', 'prabowo', 'jadi', 'presiden', 'serem', 'cuy', 'soeharto', 'presiden', 'terkorup', 'yg', 'pernah', 'ada', 'kalo', 'jokowi', 'emang', 'nepotisme', 'keliatan', 'korup', 'baru', 'diakhir²', 'masa', 'jabatan', 'tapi', 'soeharto', '32', 'tahun', 'woy', 'tau', 'ga', 'kalo', 'ga', 'digulingkan', 'indo', 'jd', 'kaya', 'apa', 'kaya', 'korut']","['gilaaa', 'banget', 'buzzer', 'jenis', 'otw', 'prabowo', 'presiden', 'rem', 'cuy', 'soeharto', 'presiden', 'korup', 'yg', 'kalo', 'jokowi', 'emang', 'nepotisme', 'liat', 'korup', 'akhir', 'jabat', 'soeharto', '32', 'woy', 'tau', 'ga', 'kalo', 'ga', 'guling', 'indo', 'jd', 'kaya', 'kaya', 'korut']",gilaaa banget buzzer jenis otw prabowo presiden rem cuy soeharto presiden korup yg kalo jokowi emang nepotisme liat korup akhir jabat soeharto 32 woy tau ga kalo ga guling indo jd kaya kaya korut
1834903189772288358,Sat Sep 14 10:33:05 +0000 2024,9,Dari IKN ke Hanoi Prabowo Temui Presiden Vietnam Bahas Kemitraan Strategis https://t.co/iAwyp7G9c7 #News,1834903189772288358,,,in,Jakarta,0,1,1,https://x.com/liputan6dotcom/status/1834903189772288358,47596019,liputan6dotcom,Dari IKN ke Hanoi Prabowo Temui Presiden Vietnam Bahas Kemitraan Strategis  News,"['dari', 'ikn', 'ke', 'hanoi', 'prabowo', 'temui', 'presiden', 'vietnam', 'bahas', 'kemitraan', 'strategis', 'news']","['ikn', 'hanoi', 'prabowo', 'temu', 'presiden', 'vietnam', 'bahas', 'mitra', 'strategis', 'news']",ikn hanoi prabowo temu presiden vietnam bahas mitra strategis news
1835115267636314328,Sun Sep 15 03:57:01 +0000 2024,2,@BebySoSweet Kalau Prabowo dah dapat Jenderal Kehormatan plus Presiden lah rakyat dapat sampahnya doang 🇮🇩,1835165901488111903,,BebySoSweet,in,"Kota Madiun, Jawa Timur",0,0,1,https://x.com/retnoshinta66/status/1835165901488111903,1605359432677761024,retnoshinta66, Kalau Prabowo dah dapat Jenderal Kehormatan plus Presiden lah rakyat dapat sampahnya doang   ,"['kalau', 'prabowo', 'dah', 'dapat', 'jenderal', 'kehormatan', 'plus', 'presiden', 'lah', 'rakyat', 'dapat', 'sampahnya', 'doang']","['prabowo', 'dah', 'jenderal', 'hormat', 'plus', 'presiden', 'rakyat', 'sampah', 'doang']",prabowo dah jenderal hormat plus presiden rakyat sampah doang
1833413498652790853,Wed Sep 11 06:45:21 +0000 2024,3,@ArwNuraenih @Gonzalesgozin46 @DokterTifa @prabowo Gak pernah sekolah tuh bocah... !! Songong sy rasa klo bukan anak presiden langsung di gampar tuh bocah...!!!,1833758711858577837,,ArwNuraenih,in,cibinong - bogor,0,1,0,https://x.com/yanti39795666/status/1833758711858577837,2263403002,yanti39795666,    Gak pernah sekolah tuh bocah       Songong sy rasa klo bukan anak presiden langsung di gampar tuh bocah      ,"['gak', 'pernah', 'sekolah', 'tuh', 'bocah', 'songong', 'sy', 'rasa', 'klo', 'bukan', 'anak', 'presiden', 'langsung', 'di', 'gampar', 'tuh', 'bocah']","['gak', 'sekolah', 'tuh', 'bocah', 'songong', 'sy', 'klo', 'anak', 'presiden', 'langsung', 'gampar', 'tuh', 'bocah']",gak sekolah tuh bocah songong sy klo anak presiden langsung gampar tuh bocah
1834808230729728395,Sat Sep 14 08:22:37 +0000 2024,3,@prabowo Sehat selalu pak Presiden Terpilih. Salam,1834870353157615641,,prabowo,in,,0,0,0,https://x.com/erixnohoax/status/1834870353157615641,1266077112378613761,erixnohoax, Sehat selalu pak Presiden Terpilih  Salam,"['sehat', 'selalu', 'pak', 'presiden', 'terpilih', 'salam']","['sehat', 'presiden', 'pilih', 'salam']",sehat presiden pilih salam
1834826948096540800,Sat Sep 14 05:30:08 +0000 2024,2,Dukung Prabowo Bebas Tentukan Menteri Cak Imin: Jangan Sampai UU Batasi Prerogatif Presiden https://t.co/mtuWAVvCSb https://t.co/TMbvuqVKcn,1834826948096540800,https://pbs.twimg.com/media/GXadYt2aIAAiPc_.jpg,,in,Jakarta,0,0,0,https://x.com/kompascom/status/1834826948096540800,23343960,kompascom,Dukung Prabowo Bebas Tentukan Menteri Cak Imin  Jangan Sampai UU Batasi Prerogatif Presiden  ,"['dukung', 'prabowo', 'bebas', 'tentukan', 'menteri', 'cak', 'imin', 'jangan', 'sampai', 'uu', 'batasi', 'prerogatif', 'presiden']","['dukung', 'prabowo', 'bebas', 'tentu', 'menteri', 'cak', 'imin', 'uu', 'batas', 'prerogatif', 'presiden']",dukung prabowo bebas tentu menteri cak imin uu batas prerogatif presiden
